"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"Region Type: County"
"Region: San Mateo"
"Calendar Year: 2020, 2030, 2040, 2050"
"Season: Annual"
"Vehicle Classification: EMFAC202x Categories"
"Units:  miles/year for CVMT and EVMT, trips/year for Trips, kWh/year for Energy Consumption, tons/year for Emissions, 1000 gallons/year for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,"Total VMT",CVMT,EVMT,Trips,"Energy Consumption",NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,PM2.5_RUNEX,PM2.5_IDLEX,PM2.5_STREX,PM2.5_TOTEX,PM2.5_PMTW,PM2.5_PMBW,PM2.5_TOTAL,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HOTSOAK,ROG_RUNLOSS,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HOTSOAK,TOG_RUNLOSS,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,NH3_RUNEX,"Fuel Consumption"
"San Mateo",2030,"All Other Buses",Aggregate,Aggregate,Diesel,1182.8761476392172,19568995.57976498,19568995.57976498,0,3074058.5324847978,0,13.536893874044933,0.9186144997162525,4.18502809004162,18.640536463802807,0.12059683164642794,0.0006715676802435255,0,0.12126839932667147,0.0647133755137453,0.34833164614386053,0.5343134209842773,0.12604968523296464,0.0007019329907066924,0,0.12675161822367134,0.2588535020549812,0.9952332746967445,1.380838394975397,23403.60044285387,215.56331534256674,0,23619.163758196435,0.0183664906308376,0.0009273283447284511,0,0.019293818975566052,3.6872467806339078,0.03396208811804205,0,3.72120886875195,0.39542550678996846,0.019965124968363515,0,0.41539063175833196,0,0,0,0.41539063175833196,0.45016183918122044,0.022728775005440374,0,0.4728906141866608,0,0,0,0.4728906141866608,1.983477509783629,0.7940886075190269,0,2.777566117302656,0.22161810109512453,0.002041255691774393,0,0.2236593567868989,4.703051886963703,2109.890542249211
"San Mateo",2030,"All Other Buses",Aggregate,Aggregate,"Natural Gas",14.944481115444477,279705.48457361414,279705.48457361414,0,38837.71752281712,0,0.031269444526081776,0.007211037195023877,0,0.03848048172110565,0.00045764765448813214,0.000023152431785508347,0,0.0004808000862736405,0.0009249675581297142,0.0049788080067706434,0.006384575651173998,0.0004977335804286987,0.000025180382014895943,0,0.0005229139624435946,0.0036998702325188567,0.014225165733630413,0.018447949928592864,287.08979136236735,5.625574797128879,0,292.7153661594962,0.2585265918727334,0.018104899859292117,0,0.2766314917320255,0.05852513203836468,0.0011468102234889214,0,0.0596719422618536,0.003693834889890905,0.0002586832955704453,0,0.00395251818546135,0,0,0,0.00395251818546135,0.26384534927792175,0.018477378255031807,0,0.28232272753295357,0,0,0,0.28232272753295357,1.0438334206263677,0.04528238218414598,0,1.0891158028105137,0,0,0,0,0.3268217768680379,33.833431838012295
"San Mateo",2030,LDA,Aggregate,Aggregate,Gasoline,237797.81325633914,2206267636.086169,2206267636.086169,0,386824037.4634892,0,60.835562670252465,0,84.61539480354358,145.45095747379605,2.043151009881255,0,0.6394431713201231,2.682594181201378,4.86398754036839,5.710356147313642,13.256937868883409,2.2221131421336273,0,0.6954527921656812,2.9175659342993088,19.45595016147356,16.315303278038975,38.68881937381184,608921.2020768467,0,26637.54747787347,635558.7495547202,3.0734969940255645,0,20.786655354466316,23.86015234849188,8.091653838294885,0,11.339269346807875,19.43092318510276,10.82787978530931,0,93.72153083434804,104.54941061965735,100.0570823967767,27.69938338759127,77.96400853294101,310.2698849369663,15.800016765173112,0,102.61327932795325,118.41329609312636,100.0570823967767,27.699383387579864,77.96400853290895,324.1337704103919,1204.2975308571297,0,1017.9128156862874,2222.210346543417,6.019806012116585,0,0.26333927593328726,6.283145288049872,96.93623227996437,67018.87602834473
"San Mateo",2030,LDA,Aggregate,Aggregate,Diesel,401.20923687023094,2808927.4910088517,2808927.4910088517,0,598099.7031975281,0,0.2527475753179735,0,0,0.2527475753179735,0.017381590268730377,0,0,0.017381590268730377,0.006192625089811038,0.0074849093690766205,0.031059124727618036,0.018167508651017863,0,0,0.018167508651017863,0.024770500359244153,0.02138545534021891,0.06432346435048092,674.1442077354524,0,0,674.1442077354524,0.0017703018249492614,0,0,0.0017703018249492614,0.10621169446663266,0,0,0.10621169446663266,0.03811355600298713,0,0,0.03811355600298713,0,0,0,0.03811355600298713,0.043389749548027254,0,0,0.043389749548027254,0,0,0,0.043389749548027254,0.7069572022060304,0,0,0.7069572022060304,0.006387858970088484,0,0,0.006387858970088484,0.009598566138249023,60.221035027945085
"San Mateo",2030,LDA,Aggregate,Aggregate,Electricity,25244.075587372055,280927083.3326911,0,280927083.3326911,42555525.833112374,108461040.34037967,0,0,0,0,0,0,0,0,0.6193382030052458,0.47479566617400537,1.094133869179251,0,0,0,0,2.477352812020983,1.356559046211444,3.833911858232427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LDA,Aggregate,Aggregate,"Plug-in Hybrid",9770.49465491132,99783707.19870958,44153459.67436066,55630247.52434892,14019145.40361614,16801992.799234882,0.3126834558960372,0,1.8111297966082218,2.123813252504259,0.04119958490439343,0,0.022638506581689383,0.06383809148608281,0.2199854181822097,0.14822442809128178,0.4320479377595743,0.04480830766974176,0,0.02462144146475707,0.06942974913449883,0.8799416727288388,0.4234983659750907,1.3728697878384284,13130.495250851085,0,953.9362961135245,14084.43154696461,0.03871389954019881,0,0.6253043102233429,0.6640182097635416,0.04943361661636291,0,0.2857962200221194,0.3352298366384823,0.13141945111984082,0,2.7296223501430035,2.8610418012628442,1.7456209226024857,0.5985075206424956,0.7102754097135552,5.915445654221381,0.19176695457780402,0,2.988592889825011,3.1803598444028154,1.7456209226024857,0.5985075206422493,0.7102754097132631,6.234763697360814,19.596282517602504,0,21.2977958010364,40.894078318638904,0.12980831342963534,0,0.009430631469120215,0.13923894489875555,2.0046188155611824,1485.1857085392217
"San Mateo",2030,LDT1,Aggregate,Aggregate,Gasoline,27717.908258637388,244866692.83225363,244866692.83225363,0,44301295.26020746,0,12.873230594674775,0,11.48471370952721,24.357944304201986,0.26377780759359626,0,0.08049016938452257,0.34426797697811884,0.5398386503552819,0.7617984320921818,1.6459050594255826,0.28688243307624706,0,0.08754040319922526,0.37442283627547235,2.1593546014211276,2.176566948834805,4.710344386531405,78774.33734040568,0,3589.43134080281,82363.76868120849,0.6126719460069578,0,2.8102299612772583,3.422901907284216,1.2455150862620006,0,1.4107116370076598,2.6562267232696604,2.503280783457982,0,13.24107339430422,15.744354177762201,15.461276030410573,4.161356120742224,12.031970165267829,47.398956494182826,3.652781442977754,0,14.497308683670308,18.150090126648063,15.461276030410573,4.161356120740511,12.031970165262877,49.80469244306203,182.4190432471677,0,140.87664909185187,323.2956923390196,0.7787645230694866,0,0.035485183126728326,0.814249706196215,10.760279643090458,8685.15649629637
"San Mateo",2030,LDT1,Aggregate,Aggregate,Diesel,0.204115166186637,2127.766298283053,2127.766298283053,0,348.52456812896463,0,0.00005968648248916273,0,0,0.00005968648248916273,0.000007891407127457707,0,0,0.000007891407127457707,0.000004690921715202248,0.000006290080172999844,0.0000188724090156598,0.000008248221540160843,0,0,0.000008248221540160843,0.000018763686860808992,0.000017971657637142417,0.000044983566038112255,0.8460169325274544,0,0,0.8460169325274544,0.0000011984794152890473,0,0,0.0000011984794152890473,0.00013329031225091438,0,0,0.00013329031225091438,0.000025802556190866243,0,0,0.000025802556190866243,0,0,0,0.000025802556190866243,0.00002937449475280766,0,0,0.00002937449475280766,0,0,0,0.00002937449475280766,0.00023784014138692998,0,0,0.00023784014138692998,0.000008016440383647073,0,0,0.000008016440383647073,0.000007270926574709088,0.0755743574495911
"San Mateo",2030,LDT1,Aggregate,Aggregate,Electricity,315.433159196705,3733700.0767970625,0,3733700.0767970625,541941.0462446254,1441516.3886807782,0,0,0,0,0,0,0,0,0.008231399652505302,0.006298294253583446,0.014529693906088749,0,0,0,0,0.03292559861002121,0.017995126438809843,0.05092072504883105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LDT1,Aggregate,Aggregate,"Plug-in Hybrid",248.86938782999172,2758702.143737641,1140407.2888414476,1618294.8548961938,357088.99679340323,488773.27908892714,0.00807607138452707,0,0.04613223584703314,0.05420830723156021,0.0007159259186957053,0,0.00038659173085161673,0.001102517649547322,0.006081897153026717,0.00412726457705433,0.011311679379628369,0.0007786347582894896,0,0.0004204537802692767,0.0011990885385587662,0.02432758861210687,0.011792184505869515,0.037318861656535154,339.1379203488297,0,26.677485135368826,365.81540548419855,0.0010016402428702172,0,0.015956530073817747,0.016958170316687966,0.0012812357773896023,0,0.007306485880527096,0.008587721657916698,0.003394336504046078,0,0.06952764084934843,0.07292197735339451,0.025431166147063863,0.009050683685317662,0.007849700825915119,0.11525352801169116,0.0049530078587804605,0,0.07612401513263684,0.0810770229914173,0.025431166147063863,0.009050683685313938,0.00784970082591189,0.12340857364970699,0.5061379919509947,0,0.5424873141369327,1.0486253060879274,0.0033527236116750537,0,0.00026373410033729946,0.003616457712012353,0.05279750671730772,38.57477743258312
"San Mateo",2030,LDT2,Aggregate,Aggregate,Gasoline,206077.47344670427,1958221179.7889194,1958221179.7889194,0,340291777.6825808,0,67.00065259053298,0,82.61205527171745,149.61270786225043,1.7842836197407403,0,0.5315459618827418,2.315829581623482,4.3171387115460504,5.974019316848208,12.606987610017741,1.9405712360683967,0,0.5781047322666317,2.518675968335028,17.268554846184202,17.068626619566313,36.85585743408554,658945.377598245,0,28526.994177762434,687472.3717760075,3.2447386627866606,0,19.702987854745558,22.947726517532217,7.885863024139649,0,10.946190575506147,18.832053599645796,11.431875803827626,0,86.1664427901723,97.59831859399992,60.332321810654136,16.96889872294616,46.388504747402,221.28804387500224,16.681366337564448,0,94.3414088951651,111.02277523272954,60.332321810654136,16.96889872293918,46.38850474738291,234.71250051370578,1165.4301263852906,0,954.9733358048605,2120.403462190151,6.5143459156834265,0,0.2820183801667609,6.7963642958501875,88.27842213007489,72493.10262701612
"San Mateo",2030,LDT2,Aggregate,Aggregate,Diesel,779.5690286209843,7365895.452281993,7365895.452281993,0,1287268.6749569015,0,0.2332194606525882,0,0,0.2332194606525882,0.03067546816340607,0,0,0.03067546816340607,0.0162390197442739,0.022508601260451143,0.06942308916813111,0.03206247671338132,0,0,0.03206247671338132,0.0649560789770956,0.0643102893155747,0.1613288450060516,2300.6838254073373,0,0,2300.6838254073373,0.004346652348097668,0,0,0.004346652348097668,0.36247367362144456,0,0,0.36247367362144456,0.0935808659065717,0,0,0.0935808659065717,0,0,0,0.0935808659065717,0.1065355941559332,0,0,0.1065355941559332,0,0,0,0.1065355941559332,0.9352139033915483,0,0,0.9352139033915483,0.02180014845908596,0,0,0.02180014845908596,0.02517047338974319,205.51917475266885
"San Mateo",2030,LDT2,Aggregate,Aggregate,Electricity,4330.718469140781,35862136.98434646,0,35862136.98434646,7479095.883596672,13845744.739196494,0,0,0,0,0,0,0,0,0.07906247846352968,0.06051601303932855,0.13957849150285823,0,0,0,0,0.3162499138541187,0.17290289439808154,0.48915280825220026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",3821.263222093761,39633191.99794193,16894270.151980143,22738921.845961794,5482920.428096727,6867832.125877033,0.11964088012405368,0,0.7083370828864106,0.8279779630104643,0.012734292837916371,0,0.007127027410553857,0.01986132024847023,0.08737623165473868,0.0591526378481534,0.16639018975136233,0.013849705349266711,0,0.00775129258520091,0.02160099793446762,0.3495049266189547,0.16900753670900975,0.5401134612624321,5024.071400819003,0,448.52947719517874,5472.600878014182,0.014770188086288582,0,0.24389630986663163,0.25866649795292024,0.018804189119381937,0,0.11116322854550027,0.1299674176648822,0.050284524175866624,0,1.0675616604082026,1.1178461845840693,0.44371069903825044,0.15758307104338548,0.15097870037183306,1.8701186550375382,0.07337505963867232,0,1.1688456418077717,1.2422207014464441,0.44371069903825044,0.15758307104332064,0.15097870037177097,1.9944931718997863,7.49805096290444,0,8.32961755577584,15.82766851868028,0.04966806069619563,0,0.004434170520293846,0.05410223121648947,0.7819827876866252,577.0789247307265
"San Mateo",2030,LHD1,Aggregate,Aggregate,Gasoline,13418.941671466951,131214196.71567994,131214196.71567994,0,65374571.39493784,0,7.02795809290703,0.13792101845102037,33.31775319084958,40.48363230220763,0.18095062021150277,0,0.010708398678849028,0.1916590188903518,0.28927778668786835,3.9486417841839603,4.429578589762181,0.19680030957309425,0,0.011646360606923395,0.20844667018001764,1.1571111467514734,11.28183366909703,12.64739148602852,113144.76378187389,538.4085575997702,1831.4928188511312,115514.66515832479,0.35789701128732326,0.4461261951028109,1.6141713384759184,2.4181945448660525,0.4356946015871031,0.012402777998103486,2.9232485629374536,3.37134594252266,1.5481246086902807,1.582640103026522,7.59573051411033,10.726495225827133,6.35475541006466,1.6269513426301974,9.32785192490861,28.0360539034306,2.2590197949066684,2.3093847232198503,8.316368821609242,12.88477333973576,6.35475541006466,1.626951342629528,9.327851924904772,30.194332017334723,98.35009649615151,18.253611845908,241.79318009100118,358.39688843306067,1.1185511802357615,0.005322716734053026,0.01810617111781401,1.1419800680876286,6.508748328296429,12180.877108725865
"San Mateo",2030,LHD1,Aggregate,Aggregate,Diesel,6950.28312962198,71274407.2996832,71274407.2996832,0,28588242.588830855,0,38.10030615326259,2.9551428851960955,0,41.05544903845869,1.3936538425559166,0.06603971886157362,0,1.4596935614174902,0.23569975625688272,2.1448677799423206,3.8402610976166933,1.4566686850689605,0.06902574190158167,0,1.5256944269705421,0.9427990250275309,6.128193656978058,8.59668710897613,47965.189602290884,299.11596638916603,0,48264.30556868005,0.36085473865717826,0.012772183990432985,0,0.37362692264761127,7.556935155143827,0.047125842316344105,0,7.604060997460171,7.768990065379299,0.2749776015249689,0,8.043967666904267,0,0,0,8.043967666904267,8.844478671879893,0.31304371758307037,0,9.157522389462963,0,0,0,9.157522389462963,18.29314441107684,2.2791562624033053,0,20.572300673480147,0.45449454751263557,0.0028342757930296127,0,0.4573288233056652,16.459897210188284,4311.431297488065
"San Mateo",2030,LHD1,Aggregate,Aggregate,Electricity,1651.837261747274,23138026.65558052,0,23138026.65558052,7566957.55151639,15157418.907436043,0,0,0,0,0,0,0,0,0.05101061704071949,0.3481474609556088,0.3991580779963283,0,0,0,0,0.20404246816287797,0.9947070313017393,1.1987494994646173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LHD2,Aggregate,Aggregate,Gasoline,1516.4271040821493,14399251.479557592,14399251.479557592,0,7387748.930441537,0,0.8491818301724229,0.01446802862239585,3.6351996002444116,4.4988494590392305,0.018850053353497882,0,0.0010415457085357327,0.019891599062033614,0.031744915582527636,0.5055377801261399,0.5571742947707011,0.020501152917307912,0,0.0011327759895753589,0.02163392890688327,0.12697966233011054,1.4443936575032568,1.5930072487402507,14017.43247042597,70.3975262296955,196.63728523560772,14284.467281891273,0.0332900748830473,0.04670167327865043,0.17196570899403568,0.2519574571557334,0.05834084881844362,0.0012778560629157546,0.30982521682932956,0.36944392171068896,0.13665996718177734,0.16607800422096228,0.8103277270998136,1.1130656985025533,0.7809063588480192,0.18988568371751727,1.1017637463800818,3.1856214874481714,0.19941390331370462,0.24234063390487998,0.8872068634372414,1.328961400655826,0.7809063588480192,0.18988568371743925,1.1017637463796286,3.401517189600913,10.031556617040474,2.064489664275764,27.00916433360859,39.10521061492483,0.13857659081685142,0.0006959512169887862,0.0019439597567473246,0.14121650179058753,0.7142603951565465,1506.2792268483968
"San Mateo",2030,LHD2,Aggregate,Aggregate,Diesel,3226.04377218466,32256056.57543093,32256056.57543093,0,13269520.139162768,0,15.517511892315474,1.345004449556103,0,16.862516341871576,0.6663084668119212,0.03112333233981979,0,0.697431799151741,0.10666864812597444,1.1324654798839262,1.9365659271616416,0.6964359789811251,0.032530591320484616,0,0.7289665703016097,0.4266745925038978,3.2356156568112184,4.391256819616726,25377.472011021346,222.78174619389432,0,25600.25375721524,0.17299891059296027,0.005928337572885899,0,0.17892724816584618,3.998231050036467,0.035099354838296334,0,4.033330404874763,3.724564689713029,0.1276336175585626,0,3.8521983072715913,0,0,0,3.8521983072715913,4.240169273352721,0.1453023879309684,0,4.385471661283689,0,0,0,4.385471661283689,8.487040077886364,1.0578932870842281,0,9.544933364970593,0.24046444420002547,0.0021109702634352317,0,0.2425754144634607,7.548727207265666,2286.860527091445
"San Mateo",2030,LHD2,Aggregate,Aggregate,Electricity,416.7470809786989,5587039.74631522,0,5587039.74631522,1807217.9755134853,3603840.4621912614,0,0,0,0,0,0,0,0,0.012317314225749904,0.09807661442813717,0.11039392865388707,0,0,0,0,0.04926925690299962,0.28021889836610625,0.32948815526910585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,MCY,Aggregate,Aggregate,Gasoline,17265.422138464564,29610055.094962016,29610055.094962016,0,11982202.964094406,0,15.393953297315496,0,1.1617986550167052,16.5557519523322,0.06300543003963717,0,0.044931002544704106,0.10793643258434127,0.03263949864827093,0.13708589432273788,0.2776618255553501,0.06754303374937419,0,0.04806716718128027,0.11561020093065447,0.13055799459308373,0.3916739837792511,0.6378421793029894,6046.654734687372,0,524.0981956213719,6570.752930308744,4.228418315257195,0,1.9007454758168878,6.129163791074083,1.1457812230513718,0,0.07374935849975695,1.2195305815511288,25.793862689630934,0,13.538598065192335,39.33246075482327,17.795503029907604,46.70326158950916,48.48019955133879,152.31142492557882,31.893726375691408,0,14.733498080246349,46.62722445593776,17.795503029907604,46.70326158948995,48.48019955131884,159.60618862665413,317.091523493932,0,100.1360292978533,417.22755279178534,0.05977733802159605,0,0.005181244236824632,0.06495858225842069,0.29635283639353915,692.87768653609
"San Mateo",2030,MDV,Aggregate,Aggregate,Gasoline,115764.20679354017,1127101411.7944622,1127101411.7944622,0,190791746.79849002,0,40.27106636887948,0,50.06978497367686,90.34085134255633,1.0077334777486233,0,0.2991837307430452,1.3069172084916685,2.484833269559764,3.4684814900410443,7.2602319680924765,1.096002103536824,0,0.3253896049687135,1.4213917085055374,9.939333078239056,9.909947114402986,21.27067190114758,458173.15320815705,0,19395.481742263604,477568.63495042064,1.9263134872738112,0,11.737608209727608,13.663921697001419,4.651579044230758,0,6.3438777428829844,10.995456787113742,6.899494733391045,0,52.992769025334226,59.89226375872527,36.85290854431277,10.127736147172406,28.372422878955287,135.24533132916574,10.067726518972247,0,58.020411766102306,68.08813828507455,36.85290854431277,10.127736147168235,28.37242287894361,143.44120585549916,677.3418541549913,0,548.3112522828163,1225.6531064378078,4.5295080757013935,0,0.19174408314532784,4.721252158846721,50.82217338823757,50359.01584738142
"San Mateo",2030,MDV,Aggregate,Aggregate,Diesel,1415.876614633557,13224774.695126416,13224774.695126416,0,2310502.3295963127,0,0.2569138501659568,0,0,0.2569138501659568,0.029943690156520594,0,0,0.029943690156520594,0.02915563746172895,0.04137495665430428,0.10047428427255382,0.031297610952241296,0,0,0.031297610952241296,0.1166225498469158,0.11821416186944085,0.26613432266859793,5427.010538674565,0,0,5427.010538674565,0.0040410543383180885,0,0,0.0040410543383180885,0.8550277204593203,0,0,0.8550277204593203,0.08700152068081096,0,0,0.08700152068081096,0,0,0,0.08700152068081096,0.09904544704099608,0,0,0.09904544704099608,0,0,0,0.09904544704099608,2.1446325929962033,0,0,2.1446325929962033,0.05142368287445268,0,0,0.05142368287445268,0.04519122511383222,484.7927016155553
"San Mateo",2030,MDV,Aggregate,Aggregate,Electricity,4329.635446821778,35639275.24563055,0,35639275.24563055,7463367.484460285,13759701.71427188,0,0,0,0,0,0,0,0,0.07857115243281206,0.0601824632775275,0.13875361571033956,0,0,0,0,0.3142846097312482,0.17194989507865,0.4862345048098982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,MDV,Aggregate,Aggregate,"Plug-in Hybrid",2286.8490469802223,24600527.362786967,10435906.270223621,14164621.092563348,3281273.9209290035,4278137.743265869,0.0739044066319339,0,0.42390693568918264,0.49781134232111657,0.008045418769372484,0,0.004396104436196891,0.012441523205569375,0.05423487913340995,0.036750427567767696,0.10342682990674702,0.008750126982748178,0,0.004781164678783479,0.013531291661531657,0.2169395165336398,0.10500122162219344,0.3354720298173649,3103.462757620985,0,326.35844626400666,3429.8212038849915,0.009161502180286865,0,0.14654287644722216,0.15570437862750902,0.01171293421973572,0,0.0670642220753649,0.07877715629510063,0.03106168993518972,0,0.6388862069437465,0.6699478968789363,0.27515603411547285,0.09695361900626155,0.09503478581269688,1.1370923358133678,0.04532514503868652,0,0.6994999785883642,0.7448251236270508,0.27515603411547285,0.09695361900622165,0.09503478581265777,1.2119695625614029,4.631686148872155,0,4.98489029988846,9.616576448760615,0.030680888927807445,0,0.00322638549983871,0.033907274427646156,0.48315179742763836,361.6703604876826
"San Mateo",2030,MH,Aggregate,Aggregate,Gasoline,975.2694614452348,2912065.4690594445,2912065.4690594445,0,31904.06791381488,0,0.4702561892619114,0,0.01368416342295949,0.48394035268487084,0.004483703784203892,0,0.000012293095880028506,0.004495996880083921,0.009630008114724,0.05057712194205261,0.06470312693686053,0.004876436962382337,0,0.000013369863402366775,0.004889806825784704,0.038520032458896,0.1445060626915789,0.1879159019762596,6243.564929692738,0,1.0723431716009952,6244.637272864338,0.017136148194267346,0,0.0011573925047943996,0.018293540699061746,0.04491604575618849,0,0.001585327598194762,0.04650137335438325,0.05575122743998477,0,0.0044120106653819475,0.060163238105366716,0.5824281876436435,0.15207449158873693,0.00368320571795004,0.798349123055697,0.08135206020904077,0,0.004830596329086262,0.08618265653812704,0.5824281876436435,0.15207449158867445,0.0036832057179485246,0.8243685414883936,0.8557469065313438,0,0.0998160444320137,0.9555629509633574,0.061723995769261006,0,0.000010601203980808619,0.061734596973241816,0.14445008031181625,658.4891979306207
"San Mateo",2030,MH,Aggregate,Aggregate,Diesel,518.1905692561728,1471016.3604610036,1471016.3604610036,0,16944.83161467686,0,4.341387029969224,0,0,4.341387029969224,0.04894347325927177,0,0,0.04894347325927177,0.00648607189120747,0.025417040095221985,0.08084658524570124,0.05115647993661004,0,0,0.05115647993661004,0.02594428756482988,0.0726201145577771,0.14972088205921702,1763.0040495606954,0,0,1763.0040495606954,0.006138648032752955,0,0,0.006138648032752955,0.2777620059725528,0,0,0.2777620059725528,0.1321614779364882,0,0,0.1321614779364882,0,0,0,0.1321614779364882,0.15045705593862502,0,0,0.15045705593862502,0,0,0,0.15045705593862502,0.39526300710956863,0,0,0.39526300710956863,0.01670535933271412,0,0,0.01670535933271412,0.3349325974804236,157.48845336763142
"San Mateo",2030,"Motor Coach",Aggregate,Aggregate,Diesel,82.18773046306542,2841178.8364333217,2841178.8364333217,0,551492.8214440431,0,4.524616658571504,0.9799704565986594,1.1082404554423464,6.6128275706125095,0.0852740651839487,0.0004303075942209261,0,0.08570437277816963,0.009395590703106048,0.08448192829311742,0.1795818917743931,0.08912978001350685,0.000449764194169927,0,0.08957954420767678,0.03758236281242419,0.2413769379803355,0.36853884500043643,5181.312725233339,256.08798841641357,0,5437.400713649752,0.0019232990855675292,0.004908262426266058,0,0.0068315615118335875,0.816317929893887,0.04034676686405991,0,0.8566646967579469,0.041408101901748005,0.10567354408499238,0,0.1470816459867404,0,0,0,0.1470816459867404,0.047139971977061046,0.12030128593440736,0,0.1674412579114684,0,0,0,0.1674412579114684,0.18112979523671763,1.5564069700813241,0,1.7375367653180418,0.04906393313926338,0.002425000112469668,0,0.05148893325173305,0.689009787436224,485.72085183022375
"San Mateo",2030,OBUS,Aggregate,Aggregate,Gasoline,235.2431359816265,3454750.907263349,3454750.907263349,0,1539105.505363565,0,0.6130308220751414,0.004721650873532815,0.5669748728810364,1.1847273458297107,0.004309931697082146,0,0.0004908627543775683,0.004800794451459714,0.011424633005953755,0.05971100437962892,0.07593643183704238,0.004687443962519999,0,0.0005338580321332677,0.005221301994653267,0.04569853202381502,0.17060286965608262,0.2215227036745509,6212.720838680919,30.231405927626483,48.44481725816889,6291.3970618667145,0.018877418466344605,0.017124340805279612,0.05235441432629781,0.08835617359792203,0.040149059732805595,0.00041889992408948975,0.0478304640746003,0.0883984237314954,0.08150289653803598,0.06348126849508033,0.26188059766284055,0.40686476269595684,0.18621731142610076,0.04168951559107633,0.21540008017435167,0.8501716698874856,0.11892883530700855,0.09263171797100558,0.28672629095277125,0.4982868442307854,0.18621731142610076,0.041689515591059184,0.21540008017426304,0.9415937514222084,1.6640813462721362,0.49086679500311475,5.292818906663044,7.447767047938295,0.06141907052790311,0.0002988682255391328,0.0004789263392241191,0.06219686509266636,0.1713694459529762,663.4199592559227
"San Mateo",2030,OBUS,Aggregate,Aggregate,Electricity,18.677157717448235,446999.602507238,0,446999.602507238,122197.47091670032,495207.1652504089,0,0,0,0,0,0,0,0,0.0014781981536543573,0.0038629116743101096,0.005341109827964467,0,0,0,0,0.005912792614617429,0.011036890498028883,0.016949683112646313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,PTO,Aggregate,Aggregate,Diesel,0,1562600.0910175059,1562600.0910175059,0,0,0,5.122915489855916,0,0,5.122915489855916,0.007808636932956811,0,0,0.007808636932956811,0,0,0.007808636932956811,0.008161708844751914,0,0,0.008161708844751914,0,0,0.008161708844751914,3376.914845190694,0,0,3376.914845190694,0.0015792072836346642,0,0,0.0015792072836346642,0.5320343090717148,0,0,0.5320343090717148,0.033999899763603784,0,0,0.033999899763603784,0,0,0,0.033999899763603784,0.038706297764677496,0,0,0.038706297764677496,0,0,0,0.038706297764677496,0.3986069976922325,0,0,0.3986069976922325,0.03197736422558062,0,0,0.03197736422558062,0.378866265057752,301.6584654220148
"San Mateo",2030,PTO,Aggregate,Aggregate,Electricity,0,144905.25004176595,0,144905.25004176595,0,300173.945043251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
